ID,name1
H4P01498,"N.N., Notar Bf. Johannes’ v. Speyer"
H4P01499,"N.N., Notar d. Mainzer Kirche"
H4P01500,"N.N., Notar d. Kl.s d. hl. Andreas zu Freising"
H4P01501,"N.N., Notar d. Ki. d. hll. Stephan und Martin zu Mainz"
H4P01502,"N.N., Notar d. Kl.s d. Hll. Felix und Fortunatus zu Vicenza"
H4P01503,"N.N., Hildesheimer Notar, Hildesheimer Kleriker"
H4P01504,"N.N., Lütticher Notar, Schreiber d. Kl.s St. Jakob zu Lüttich"
H4P01505,"N.N., Cremoneser Schreiber (Gegen)Kg. Konrads (III.)"
H4P01506,"N.N., Hildesheimer Schreiber"
H4P01507,"N.N., Eichstätter Schreiber"
H4P01508,"N.N., Essener Schreiber"
H4P01509,"N.N., Hilfsschreiber des GB"
H4P01510,"N.N., Hilfsschreiber des WF"
H4P01511,"N.N., Hilfsschreiber"
H4P01512,"N.N., Kanzleischreiber"
H4P01513,"N.N., ital. Schreiber"
H4P01514,"N.N., lothringischer Gelegenheitsschreiber"
H4P01515,"N.N., Mainzer Gelegenheitsschreiber"
H4P01516,"N.N., Mainzer Gelegenheitsschreiber"
H4P01517,"N.N., Paduaner Schreiber"
H4P01518,"N.N., Seneser Schreiber"
H4P01519,"N.N., Speyrer Schreiber"
H4P01520,"N.N., Schreiber, Angehöriger d. Kl.s Siegburg"
H4P01521,"N.N., Schreiber, Augsburger Kleriker"
H4P01522,"N.N., Schreiber, Bamberger Kleriker"
H4P01523,"N.N., Schreiber, Bremer Kleriker"
H4P01524,"N.N., Schreiber, Kleriker aus Cambrai"
H4P01525,"N.N., Schreiber, Freisinger Kleriker"
H4P01526,"N.N., Schreiber, Mönch d. Kl.s Fruttuaria"
H4P01527,"N.N., Schreiber, Magdeburger Kleriker"
H4P01528,"N.N., Schreiber, Paduaner Kleriker"
H4P01529,"N.N., Schreiber, Stabloer Mönch"
H4P01530,"N.N., Schreiber d. Hildesheimer Kirche"
H4P01531,"N.N., Schreiber d. Kl.s d. hl. Maria zu Florenz"
H4P01532,"N.N., Parteischreiber"
H4P01533,"N.N., Gelegenheitsschreiber"
H4P01534,"N.N., Gelegenheitsschreiber"
H4P01535,"N.N., Schreiber, wohl Metzer Herkunft"
H4P01536,"N.N., Schreiber, kanzleifremd"
H4P01537,"N.N., Schreiber, kanzleifremd"
H4P01538,"N.N., Schreiber, kanzleifremd"
H4P01539,"N.N., Schreiber"
H4P01540,"N.N., Schreiber"
H4P01541,"N.N., Schreiber"
H4P01542,"N.N., Schreiber"
H4P01543,"N.N., Schreiber"
H4P01544,"N.N., Schreiber"
H4P01545,"N.N., Schreiber und Verfasser"
H4P01546,"N.N., Bamberger Kleriker, Sprecher einer Gesandtschaft Heinrichs IV."
H4P01547,"N.N., röm. Legaten"
H4P01548,"N.N., Bamberger Vicedominus"
H4P01549,"N.N., Patriarch(elekt) v. Aquileia, Archidiakon"
H4P01550,"N.N., Bf. v. Methymna, Gesandter Ks. Alexios’ I. Komnenos"
H4P01551,"N.N., Bf. v. <i>Ostete</i> (Aosta? Asti? Eichstätt?)"
H4P01552,"N.N., Abt d. Kl.s d. Hl. Maria zu Tremiti, Gesandter Argyros’"
H4P01553,"N.N., Abt d. Kl.s San Salvatore di Monte Amiata"
H4P01554,"N.N., Abt d. Kl.s S. Gregorio Magno in clivo Scauri"
H4P01555,"N.N., Äbtissin v. Altmünsterkloster zu Mainz"
H4P01556,"N.N., Äbtissin v. Bergen"
H4P01557,"N.N., Äbtissin v. Herford, <i>hostis publici</i>"
H4P01558,"N.N., Äbtissin v. Nivelles"
H4P01559,"N.N., Äbtissin v. Remiremont"
H4P01560,"N.N., Schatzmeisterin v. Remiremont"
H4P01561,"N.N., Touler Domherr"
H4P01562,"N.N., Paderborner Domkanoniker"
H4P01563,"N.N., Fritzlarer Propst"
H4P01564,"N.N., simonistischer Mainzer Subdiakon"
H4P01565,"N.N., Bamberger Domkustos"
H4P01566,"N.N., Mönch d. Kl.s St. Emmeram zu Regensburg"
H4P01567,"Nanno, Höriger Heinrichs IV., Vater Hildiberns und Luzias"
H4P01568,Nazarius
H4P01569,"Nebukadnezar, babylonischer Kg."
H4P01570,"Nellenburger, Adelsgeschlecht aus d. Klettgau (Südwestdeutschland/Nordschweiz)"
H4P01571,"Nero, röm. Ks. (54-68)"
H4P01572,"Nikephoros III. Botoniates, byz. Ks. (1078-1081)"
H4P01573,"Nikolaus II., Papst (1059-1061), zuvor Gerhard, Bf. v. Florenz (1046-1059)"
H4P01574,"Nitker, Bf. v. Freising (1039-1052)"
H4P01575,"Norbert (v. Hohenwart), (ksl. Gegen)Bf. v. Chur (1079-1087), Augsburger Propst"
H4P01576,"Northeimer, Adelsgeschlecht"
H4P01577,"Notger, Sohn Liutolds v. Rümlingen und Gŏthas, Bruder Burchards, Liutprands, Rudolfs und Udalrichs, Neffe Reginfrieds"
H4P01578,"Noting, Bf. v. Vercelli (um 830), Sohn Erlenfrids"
H4P01579,"Nozo de Poltraniano, Bürger Bergamos"
H4P01580,"<i>O.</i>, <i>comes, comitis H. pater</i>, unsichere Identifizierung → Otto, Gf. v. Zütphen"
H4P01581,"<i>Ŏ., dives</i> → Udalrich (Ulrich) (d. Reiche), Burggf. v. Passau"
H4P01582,"<i>Ŏ</i>. → Udalrich, Bf. v. Passau"
H4P01583,"Obert (genannt Balderich), Bf. v. Brescia (1093-1098), Abt d. Kl.s S. Faustinus et Jovita"
H4P01584,Obertus de la Roca
H4P01585,"Obertus, Abt d. Kl.s San Miniato"
H4P01586,Obizo v. <i>Lauredo</i> (Loreto? Loritto?)
H4P01587,"Octavian, Bruder Octos"
H4P01588,"Octo, Bruder Octavians"
H4P01589,"Octwin, Vater Gf. Hugos"
H4P01590,"Oda v. Babenberg, Gem.in Großfürst Svjatoslavs II. v. Kiew, Stiefschwester Burchards"
H4P01591,"Oda, Gem.in Mgf. Ekberts II. v. Meißen, Tochter Mgf. Ottos (v. Orlamünde) I. v. Meißen und Adelas v. Brabant, Schwester Adelheids v. Weimar-Orlamünde und Kunigundes v. Weimar-Orlamünde, Halbschwester Mgf. Heinrichs I. v. Meißen, Tante Mgf. Ottos (d. Reichen) II. v. Meißen und Pfalzgf. Siegfrieds v. Lothringen bzw. bei Rhein, Nichte Mgf. Wilhelms I. v. Meißen"
H4P01592,"Oda, Äbtissin v. Nivelles"
H4P01593,"Odalrich, Gf."
H4P01594,<i>Ŏd[eschalc]</i>
H4P01595,"Odilo, <i>serviens</i>"
H4P01596,Odo v. Cluny
H4P01597,"Odo <i>de Iustinus</i>, Richter"
H4P01598,Odo de Morignano
H4P01599,"Odo, Sohn Rainers"
H4P01600,"Odo (Otto), KardinalBf. v. Ostia → Urban II., Papst"
H4P01601,"Odo, Bf. v. Novara (1054-1077)"
H4P01602,"Oger A, namentlich unbekannter Notar, ital. Diktator"
H4P01603,"Oger B, namentlich unbekannter Notar"
H4P01604,"Oger Paganus, Pfalznotar v. Parma"
H4P01605,"Oger, Bf. v. Ivrea (1074/75-1094/95), ital. Kanzler Heinrichs IV."
H4P01606,"Olevard, Notar"
H4P01607,"Opizo, <i>iudex</i>"
H4P01608,Opizo v. Pizzo
H4P01609,"Ordulf, Hzg. v. Sachsen → Otto, Hzg. v. Sachsen"
H4P01610,Orlamünder → Weimar-Orlamünder
H4P01611,"Orlandi, Pisaner Familie"
H4P01612,"Orseolo, venezianisches Adelsgeschlecht"
H4P01613,"Ortenburger, bayerisches Grafengeschlecht"
H4P01614,"Osolt, Gf. in Engern"
H4P01615,"Otakar, Mgf. d. karantanischen Mark"
H4P01616,"Otbert, Mgf. d. Lombardei, Verwandter Mgf. Albert Azzos II. v. Este"
H4P01617,"Otbert, Bf. v. Lüttich (1091-1119), Propst d. Heilig-Kreuz-Stiftes zu Lüttich"
H4P01618,"Otbert, Bf. v. Verona (992-um 1008)"
H4P01619,"Otbert, Ministeriale d. Hochstifts Lüttich"
H4P01620,"Otbertiner (Haus Este), Adelsfamilie"
H4P01621,"Otenus, Abt d. Kl.s Kempten"
H4P01622,"Otnand, Gem. Kunizas, kgl. Ministeriale und Dienstmann Heinrichs IV."
H4P01623,Otnand v. Trifels
H4P01624,Oto de Seratico
H4P01625,"Otto I., Kg. u. Ks. (936/962-973)"
H4P01626,"Otto II., Kg. u. Ks. (961/967-983)"
H4P01627,"Otto III., Kg. u. Ks. (996/983-1002)"
H4P01628,"Otto (v. Northeim), Hzg. II. v. Bayern (1061-1070), Gf., Stellvertreter (Gegen)Kg. Hermanns v. Salm im Reich (1082-1083), Vogt d. Kl.s Corvey, Gem. Richenzas, Vater Ethelindes, Mgf. Heinrichs (d. Fetten) v. Friesland, Konrads (Kuno) v. Beichlingen und Gf. Siegfrieds III. v. Northeim"
H4P01629,"Otto I., Hzg. v. Kärnten (978-985 und 1002-1004), Mgf. v. Verona, Großvater Ks. Konrads II."
H4P01630,"Otto (Ordulf), Hzg. v. Sachsen (1059-1072), Gf. im Gau Engern u. im Polabengau, Gem. (1) Wulfhilds v. Norwegen und (2) Gertruds (v. Haldensleben), Vater Hzg. Magnus’ Billung v. Sachsen (aus [1]), Sohn Hzg. Bernhards (II.) v. Sachsen, Bruder Gf. Hermanns Billung im Bardengau"
H4P01631,"Otto (v. Schweinfurt), Hzg. III. v. Schwaben (1048-1057), Mgf. d. (bayerischen) Nordgaus, Gem. Immulas (Irmingard), Vater Gf.in Alberadas und Judiths"
H4P01632,"Otto (v. Orlamünde), Mgf. I. v. Meißen, Gf. im Daleminzer-, Pleiße- und Trebengau und im Gau Merseburg, Gem. Adelas v. Brabant, Vater Adelheids v. Weimar-Orlamünde, Kunigundes v. Weimar-Orlamünde und Odas, Bruder Mgf. Wilhelms I. v. Meißen"
H4P01633,"Otto (d. Reiche), Mgf. II. v. Meißen, Sohn Gf. Adalberts (II.) v. Ballenstedt u. Adelheids v. Weimar-Orlamünde, Bruder Pfalzgf. Siegfrieds v. Lothringen bzw. bei Rhein, Neffe Kunigundes v. Weimar-Orlamünde und Odas"
H4P01634,"Otto (v. Savoyen), Mgf. v. Susa-Turin, Gf. v. Savoyen, Gem. Mgf.in Adelheids (v. Susa/v. Turin) v. Turin, Vater Adelheids v. Turin, Amadeus’ und Ks.in Berthas (v. Turin)"
H4P01635,"Otto, Gf. v. Chiny, Sohn Gf. Arnolds v. Chiny"
H4P01636,"Otto, Gf. III. v. Dießen"
H4P01637,"Otto, Gf. v. Loon/Looz?, Vater Giselberts v. Duras?"
H4P01638,"Otto v. Kastl-Habsberg, Gf."
H4P01639,"Otto v. Kastl-Habsburg, Gf."
H4P01640,"Otto, Gf. (III.?) v. Scheyern"
H4P01641,"Otto, Gf. im Schwabengau, Sohn Gf. Adalberts"
H4P01642,"Otto, Gf. v. Zütphen, Vater Gf. Heinrichs v. Zütphen"
H4P01643,"Otto, Gf."
H4P01644,"Otto Caluo, iudex"
H4P01645,"Otto <i>Caluus</i>, auch Mediolus genannt, <i>iudex</i>"
H4P01646,"Otto, <i>iudex</i>"
H4P01647,"Otto, <i>iudex</i>"
H4P01648,"Otto Visconti, Valvassor"
H4P01649,"Otto, <i>advocatus</i>"
H4P01650,"Otto v. Lodi, Vicedominus"
H4P01651,"Otto, Vogt d. Kl.s Theres"
H4P01652,Otto (III.) v. Amras
H4P01653,Otto v. Bedizzole
H4P01654,Otto v. <i>Cornazano</i>
H4P01655,Otto v. Hammerstein
H4P01656,Otto v. Rodengo
H4P01657,"Otto, Halbbruder Mgf. Wilhelms v. d. (sächsischen) Nordmark"
H4P01658,"Otto, Bruder Liutolds"
H4P01659,Otto aus Mailand
H4P01660,Otto
H4P01661,Otto
H4P01662,Otto
H4P01663,"Otto, angebl. Ebf. und Erzkanzler Heinrichs IV."
H4P01664,"Otto, KardinalBf. v. Ostia → Odo, KardinalBf. v. Ostia"
H4P01665,"Otto, Bf. v. Asti (1080-1095)"
H4P01666,"Otto, Bf. I. v. Bamberg (1102-1139), Kanzler Heinrichs IV., Speyrer Dombaumeister"
H4P01667,"Otto (v. Lierheim), Bf. I. v. Konstanz (1071-1080/84), Goslarer Kanoniker"
H4P01668,"Otto (v. Riedenburg), Bf. v. Regensburg (1061-1089), Onkel eines gewissen Heinrichs"
H4P01669,"Otto, Bf. v. Straßburg (1082/84-1100), Bruder Hzg. Friedrichs (v. Staufen) I. v. Schwaben und Konrads"
H4P01670,"Otto, Bf. v. Tortona (1080-1083)"
H4P01671,"Otto, Abt d. Kl.s Werden"
H4P01672,"Otto, Augsburger Domkanoniker"
H4P01673,"Ottonen (Liudolfinger), Adels- und Königsgeschlecht"
H4P01674,"Otuinus, Vater Ugos"
H4P01675,"Otwin, Untervogt d. Kl.s Saint-Dié"
H4P01676,"Ozer, Lehnsmann Mgf. Ekberts II. v. Meißen"
H4P01677,PA → Pibo A
H4P01678,"Paganus, <i>legis doctus</i>"
H4P01679,"Paganus, Sohn Ribalds"
H4P01680,"Paganus, Vater Cristofals"
H4P01681,"Paganus, Sohn Prados v. <i>Losa</i>, Bruder Bernhards"
H4P01682,Paganus
H4P01683,Paganus <i>de una casa</i>
H4P01684,"Pantaleon, Patricius v. Amalfi"
H4P01685,Pasa
H4P01686,"Paschalis II., Papst (1099-1118)"
H4P01687,"Paulina, Gründerin d. Kl.s Paulinzella, Tochter Morichos und Uodas, Nichte Bf. Werners (v. Wolkenburg) v. Merseburg"
H4P01688,"Paulus, Apostel"
H4P01689,"Peregrinus v. Verona, <i>iudex</i>"
H4P01690,"Peter, Kg. v. Ungarn (1038-1041 und 1044-1046), Mgf. Ernsts v. Österreich"
H4P01691,"Peter v. Mömpelgard, Sohn Friedrichs v. Mömpelgard"
H4P01692,"Peter, Sohn Sichers I., Bruder Gerhards, Vizegf. Hildebrands Visconti und Sichers II."
H4P01693,"Peter Canefri, Kardinal, Sohn Gf. Ruperts und Willas, Bruder Gf. Arnolds Canefri"
H4P01694,"Pertha, Tochter Lancwares, Schwester Azalas, Chunizas, Coldruns, Ermas, Frizalas, Gozas, Gruzas, Herlocs, Rihkartas und Seburgas"
H4P01695,"Petrus, <i>iudex</i>"
H4P01696,"Petrus, <i>iudex</i>"
H4P01697,"Petrus Crassus, Ravennas <i>iurisconsultus</i>"
H4P01698,"Petrus <i>de Curte regia</i>, Bürger Bergamos"
H4P01699,"Petrus Zopolus, Gesandter d. Dogen Vitalis Faletro v. Venedig"
H4P01700,"Petrus, Apostel"
H4P01701,"Petrus Igneus, KardinalBf. v. Albano → Petrus, KardinalBf. v. Albano"
H4P01702,"Petrus (Igneus), KardinalBf. v. Albano (1072-1089)"
H4P01703,"Petrus Damiani, KardinalBf. v. Ostia (1057-1067)"
H4P01704,"Petrus, Kardinalpriester v. S. Grisogono (1070-1084)"
H4P01705,"Petrus, (ksl. Gegen)Bf. v. Lucca (1081-1092), Subdiakon"
H4P01706,"Petrus, Bf. v. Padua (1096-1106/19)"
H4P01707,"Petrus, Bf. v. Pistoia (1086-1088)"
H4P01708,"Petrus, Abt d. Kl.s S. Eugenio in Pilosiano"
H4P01709,"Petrus, Abt d. Kl.s d. Hll. Hilarius und Benedikt bei Venedig"
H4P01710,"Petrus, Abt d. Kl.s d. Hl. Maria zu Florenz"
H4P01711,"Petrus, Domkanoniker zu Bergamo"
H4P01712,"Petrus, Priester d. Kl.s S. Trinità in Calusco d’Adda"
H4P01713,"Petschenegen, <i>gens</i>"
H4P01714,"Pettendorf, Adelsgeschlecht"
H4P01715,"Philipp I., Kg. v. Frankreich (1060-1108)"
H4P01716,"Philipp (v. Schwaben), Kg. (1198-1208)"
H4P01717,Philister
H4P01718,"Pibo A (PA), namentlich unbekannter Notar"
H4P01719,"Pibo, Bf. v. Toul (1069-1107), Kanzler Heinrichs IV., Halberstädter Domherr"
H4P01720,<i>Pillunc</i> → Billung
H4P01721,"Pippin (d. Jüngere), Kg. I. (751-768), Hausmeier III. (741-751)"
H4P01722,"Pirmin, Heiliger, Klostergründer v. Hornbach"
H4P01723,Ponzo de Cremona
H4P01724,"Poppo (Bobbo) I., Gf. v. Henneberg"
H4P01725,"Poppo, Gf. im Remstalgau"
H4P01726,"Poppo, Gf., Vater Gf. Heinrichs"
H4P01727,"Poppo, Gf."
H4P01728,"Poppo v. <i>Gruonbach</i> (Grünbach?), Herr"
H4P01729,"Poppo, Ebf. v. Trier (1016-1047)"
H4P01730,"Poppo, Bf. v. Metz (1090-1097/1103/04), Bruder Pfalzgf. Heinrichs (II. v. Laach) II. v. Lothringen, Neffe Bf. Adalberos (v. Luxemburg) III. v. Metz, Hzg. Friedrichs (v. Luxemburg) II. v. Niederlothringen, Hzg. Heinrichs VII. v. Bayern und Gf. Hermanns v. Gleiberg"
H4P01731,"Poppo, Bf. v. Paderborn (1076-1083), Bamberger Propst, Angehöriger d. Halberstädter Domkapitels"
H4P01732,"Poppo, Abt I. d. Kl.s Stablo-Malmédy"
H4P01733,"Poppo, Bamberger Dekan"
H4P01734,Poto → Boto
H4P01735,"Prado v. <i>Losa</i>, Vater Bernhards und Paganus’"
H4P01736,Prando Ficiani
H4P01737,Praxedis → Eupraxia (Adelheid)
H4P01738,"<i>Pucco</i> → Burchard, Augsburger Domkanoniker"
H4P01739,"<i>R</i>., Vicedominus"
H4P01740,"<i>R.</i>, Dienstmann Heinrichs IV."
H4P01741,"<i>R.</i>, Goslarer Propst, unsichere Identifizierung → Rupert, Bf. v. Bamberg"
H4P01742,"v. Raabs, fränkisches Adelsgeschlecht, später auch Burggf. v. Nürnberg"
H4P01743,Radbod
H4P01744,"Rafold (v. Schönberg?), Dienstmann Heinrichs IV."
H4P01745,Ragimundus <i>Spazenfernus</i>
H4P01746,"Raginald, Subkanzler Heinrichs IV. und Notar"
H4P01747,Raginer
H4P01748,"Raginerius, Pfalzgf."
H4P01749,"Raimbald, Gf. v. Treviso"
H4P01750,"Rainald, Gf. II. v. Burgund"
H4P01751,"Rainald, Ebf. v. Reims (1083-1096)"
H4P01752,"Rainald, Bf. v. Como (1061/62-1084)"
H4P01753,"Rainald, Bf. v. Lodi (1086)"
H4P01754,"Rainer, Hzg. II. v. Spoleto (1081-1086), Mgf. v. Fermo"
H4P01755,"Rainer, Gf., Sohn Gf. Hildebrands, Bruder Gf. Hugos, entstammt d. gräfl. Familie d. Aldobrandeschi"
H4P01756,"Rainer, Vogt"
H4P01757,"Rainer v. Briey, Dienstmann Mgf.in Mathildes v. Tuszien-Canossa"
H4P01758,"Rainer, Vater Saxos"
H4P01759,"Rainer, entstammt d. Hause Sancasciano"
H4P01760,"Rainer, Vater Odos"
H4P01761,"Rainer, Bf. v. Vercelli (1080-1089)"
H4P01762,Rainfred
H4P01763,"Ramolt, Gf."
H4P01764,Ramvolt
H4P01765,Randisius
H4P01766,"Randisius, Bastard"
H4P01767,Rapoto
H4P01768,"Ratichild, <i>iudex</i>"
H4P01769,"Ratmund, Abt d. Kl.s Benediktbeuern"
H4P01770,"Ratpoto, Gf. IV. v. Cham, Vater Bf. Hermanns v. Augsburg, Pfalzgf. Ratpotos I. v. Bayern und Burggf. Udalrichs (Ulrich) (d. Reichen) v. Passau, Sohn Gf. Diepolds (I.), Bruder Mgf. Diepolds (II.) (v. Vohburg) d. (bayerischen) Nordgaus, Onkel Mgf. Diepolds (III.) v. Cham und Vohburg"
H4P01771,"Ratpoto, Pfalzgf. I. v. Bayern, Gf. V. v. Cham-Vohburg, Sohn Gf. Ratpotos IV. v. Cham, Bruder Bf. Hermanns v. Augsburg und Burggf. Udalrichs (Ulrich) (d. Reichen) v. Passau, Neffe Mgf. Diepolds (II.) (v. Vohburg) d. (bayerischen) Nordgaus"
H4P01772,"Ratpotonen, Adelsgeschlecht"
H4P01773,"Rawenger, Patriarch v. Aquileia (1063-1067/68)"
H4P01774,"Regenger, Vertrauter Heinrichs IV."
H4P01775,"Regibert, Abt d. Kl.s Echternach → Reginbert, Abt d. Kl.s Echternach"
H4P01776,"Reginbert (Regibert), Abt d. Kl.s Echternach"
H4P01777,"Regilind, Sohn Adelhards und Giselas, Bruder Adelheids, Grimolds und Hizakas"
H4P01778,"Reginald, Bf. v. Belluno → Reginold, Bf. v. Belluno"
H4P01779,"Reginbold, Gf. im Moselgau"
H4P01780,"Reginbodo, Gf. im Ufgau"
H4P01781,"Reginbodo, Gf., Bannerträger"
H4P01782,"Reginfred, Archidiakon d. Domkapitels S. Vincent in Bergamo, Domkanoniker zu Bergamo"
H4P01783,"Reginfried, Bruder Liutolds v. Rümlingen, Onkel Burchards, Liutprands, Notgers, Rudolfs und Udalrichs"
H4P01784,"Reginhard, Gf. im Künzinggau"
H4P01785,"Reginher, Gf. v. Bergamo"
H4P01786,"Reginher, Bf. v. Meißen (1063-1066)"
H4P01787,"Reginmund, Bruder Adalberts und Muzos"
H4P01788,"Reginold (Reginald), Bf. v. Belluno (1080-1116)"
H4P01789,Reginus
H4P01790,Reinhard v. Ilsenburg
H4P01791,"Reinhard, Bf. v. Minden (1080-1089), Mindener Propst"
H4P01792,Reinhart
H4P01793,"Reinold, Sohn und Erbe d. Edlen Cunihild"
H4P01794,"Remaclus, Heiliger, Bf. v. Tongern-Maastricht (ca. 652-667/69), Patron v. Stablo-Malmédy"
H4P01795,"Rheinfeldener, Adelsgeschlecht aus d. Gebiet des Hochrheins"
H4P01796,"Rho/Ro, edle Mailänder Familie"
H4P01797,"Ribald, Vogt Bf. Eberhards v. Parma, Bruder Tebalds"
H4P01798,Ribald v. <i>Iusiano</i> → Ribaldus de Vizano
H4P01799,"Ribald, Vater Paganus’"
H4P01800,Ribaldus de Vizano (Ribald v. <i>Iusiano</i>?)
H4P01801,"<i>Ricco</i> → Burchard, Augsburger Domkanoniker"
H4P01802,"Richard, Fürst v. Capua (1059/62-1078), Gf. v. Aversa"
H4P01803,"Richard, KardinalBf. v. Albano (1101-1114/15)"
H4P01804,Richardus de Cremona
H4P01805,"Richardus, Vater Richardus’"
H4P01806,"Richardus, Sohn Richardus’"
H4P01807,"Richbert, Bf. v. Verden (1060-1076/84)"
H4P01808,"Richenza, Gem.in (1) Gf. Hermanns v. Werla und (2) Hzg. Ottos (v. Northeim) II. v. Bayern, Mutter Ethelindes, Mgf. Heinrichs (d. Fetten) v. Friesland, Konrads (Kuno) v. Beichlingen und Gf. Siegfrieds III. v. Northeim (alle aus [2])"
H4P01809,"Richer, Bf. v. Verdun (1089-1107)"
H4P01810,"Richeza, Kg.in v. Polen, Witwe Kg. Mieszkos II. v. Polen, Tochter Pfalzgf. Ezzos v. Lothringen"
H4P01811,"Richeza, Äbtissin III. v. Nivelles"
H4P01812,"Richilde, Gf.in v. Hennegau, Gem.in Gf. Balduins VI. v. Flandern, Mutter Gf. Arnulfs III. v. Flandern und Gf. Balduins VII. v. Flandern"
H4P01813,"Richilde, Witwe Gf. Adalberos v. Ebersberg"
H4P01814,Richwin
H4P01815,Richwin
H4P01816,"Richwin, Priester"
H4P01817,"Rihkarta, Tochter Lancwares, Schwester Azalas, Chunizas, Coldruns, Ermas, Frizalas, Gozas, Gruzas, Herlocs, Perthas und Seburgas"
H4P01818,Ro → Rho/Ro
H4P01819,"Robert (Guiscard), NormannenHzg. v. Apulien (1059-1085), Vater Hzg. Rogers (Borsa) v. Apulien, Bruder Gf. Rogers I. v. Sizilien, Onkel Mathildes und Maximillas"
H4P01820,"Robert (Courthose), Hzg. II. d. Normandie (1087-1096 und 1100-1106), Sohn Kg. Wilhelms I. (d. Bastards/d. Eroberers) v. England, Bruder Kg. Heinrichs I. v. England und Kg. Wilhelms II. v. England"
H4P01821,"Robert I. (d. Friese) v. Flandern, Gf. v. Flandern, Vater Gf. Roberts II. v. Flandern, Sohn Gf. Balduins V. v. Flandern, Bruder Gf. Balduins VI. v. Flandern, Onkel Gf. Arnulfs III. v. Flandern und Gf. Balduins VII. v. Flandern"
H4P01822,"Robert II. v. Flandern, Gf. v. Flandern, Sohn Gf. Roberts I. (d. Friesen) v. Flandern, Neffe Gf. Balduins VI. v. Flandern"
H4P01823,"Robert, Pfalzrichter v. Pisa"
H4P01824,"Robert, Vater d. Vasallen Albuin, Anselm und Gandulf"
H4P01825,"Robert, Bf. v. Faenza (1086-1104), Kardinalpriester v. S. Marco (1086), Apokrisiar (Gegen)Papst Clemens’ (III.)"
H4P01826,"Robert, Abt d. Kl.s d. Hl. Jakob zu Lüttich"
H4P01827,"Roboam, Kg. v. Juda (926-910 v. Chr.)"
H4P01828,"Roccio, Gf., Vater Rodilandus’"
H4P01829,"Rodger, Gf. im Dreingau"
H4P01830,"Rodilandus, Vater Guidos"
H4P01831,"Rodilandus, Sohn Gf. Roccios"
H4P01832,"Rodilamdus → Roland, Sohn Rolands aus d. Hause d. Orlandi"
H4P01833,"Roger (Borsa), Hzg. v. Apulien (1085-1111), Sohn Hzg. Roberts (Guiscard) v. Apulien, Neffe Gf. Rogers I. v. Sizilien"
H4P01834,"Roger, Gf. I. v. Sizilien und Kalabrien, Gem. Adelheids del Vasto, Vater Maximillas und Mathildes, Bruder Hzg. Roberts (Guiscard) v. Apulien, Onkel Hzg. Rogers (Borsa) v. Apulien"
H4P01835,"Roland v. Parma → Roland, Bf. v. Treviso"
H4P01836,"Roland, Vater Rolands (?), entstammt d. Hause d. Orlandi"
H4P01837,"Roland, Sohn Rolands (?), entstammt d. Hause d. Orlandi"
H4P01838,"Roland, Pfalznotar, Notar (Gegen)Kg. Konrads (III.)"
H4P01839,"Roland, Bf. v. Treviso (1076-1089), Parmeser Kanoniker"
H4P01840,"Rolenda, Äbtissin d. Kl.s Orona (zu Mailand)"
H4P01841,"Roricus, <i>procurator</i>, Vertreter Hzg. Friedrichs (v. Luxemburg) II. v. Niederlothringen als Vogt d. Kl.s Stablo"
H4P01842,"Rotichild, <i>iudex sacri palatii</i>"
H4P01843,"Routger (v. Bielstein?), Gf."
H4P01844,"Rüdiger, Bf. v. Speyer → Huzmann, Bf. v. Speyer"
H4P01845,"Rudolf II. (v. Burgund), Kg. v. Burgund (912-937) u. Kg. v. Italien (922-926)"
H4P01846,"Rudolf v. Rheinfelden, (Gegen)Kg. (1077-1080), Hzg. v. Schwaben (1057-1077), Gem. (1) Mathildes und (2) Adelheids v. Turin, Vater Kg.in Adelheids (v. Rheinfelden) v. Ungarn, Agnes’ v. Rheinfelden, Berthas v. Rheinfelden (alle aus [2]) und (Gegen)Hzg. Bertholds (v. Rheinfelden) I. v. Schwaben (aus [1] oder [2]), Bruder Bf. Adalberos (v. Rheinfelden) v. Worms, Onkel Judiths"
H4P01847,"Rudolf IV., Hzg. v. Österreich (1358-1365)"
H4P01848,"Rudolf v. Hallwangen, Herr"
H4P01849,"Rudolf v. Pfullingen, Herr"
H4P01850,"Rudolf, <i>iudex</i>"
H4P01851,"Rudolf, Dienstmann Äbtissin Swanihilds v. Essen"
H4P01852,"Rudolf, Gem. Kunigundes, Edelherr"
H4P01853,"Rudolf, Sohn Liutolds v. Rümlingen und Gŏthas, Bruder Burchards, Liutprands, Notgers und Udalrichs, Neffe Reginfrieds"
H4P01854,Rudolf
H4P01855,Rudolf
H4P01856,"Rudolf Rubia, Vater Aczos und Attos"
H4P01857,"Rudolf, Bf. v. Paderborn (1036-1051)"
H4P01858,"Rudolf, Bf. v. Siena (1073-1076)"
H4P01859,"Rudolf, Abt d. Kl.s Sint-Truiden"
H4P01860,"Rudolf, Abt d. Kl.s Sansepolcro"
H4P01861,"Rudolf, Abt d. Kl.s Stablo-Malmédy"
H4P01862,"Rudolf, Augsburger Domkanoniker"
H4P01863,"<i>Rodulfus</i>, Bf. v. Spoleto (1075-unbekannt),"
H4P01864,"Rumold, Bf. v. Konstanz (1051-1069), Propst d. Goslarer Stifts"
H4P01865,"Ruogger, Gf. → Ruotker, Gf."
